trade_date,stock_name,vol
20190311,平安银行,1157650.77
20190312,平安银行,1411794.92
20190313,平安银行,1269427.16
20190314,平安银行,1057467.9
20190315,平安银行,1045406.03
20190318,平安银行,1486454.8
20190319,平安银行,957196.46
20190320,平安银行,929996.38
20190321,平安银行,860140.8
20190322,平安银行,713502.06
20190325,平安银行,1179883.26
20190326,平安银行,935393.27
